BedroomAbvGr,FullBath,HalfBath,GrLivArea,LotArea,SalePrice
2,1,0,896,11622,113738.81987026062
3,1,1,1329,14267,140638.4548840556
3,2,1,1629,13830,199405.41036624947
3,2,1,1604,9978,186382.66773760674
2,2,0,1280,5005,165591.6932692336
3,2,1,1655,10000,192185.38103740136
3,2,0,1187,7980,128018.7889218107
3,2,1,1465,8402,166550.2990673946
2,1,1,1341,10176,166130.74559242
2,1,0,882,8400,103624.41432040879
2,2,0,1337,5858,174272.16582773477
2,1,1,987,1680,103745.41444287366
3,1,1,1092,1680,80591.35386606655
3,2,1,1456,2280,149314.78620839707
2,1,0,836,2280,82226.68150573404
3,2,1,2334,12858,276237.9909276926
3,2,0,1544,12883,181221.4621532787
3,2,0,1698,11520,194955.73973321336
3,2,0,1822,14122,215817.22074149226
3,2,1,2696,14300,320833.04504656995
3,2,1,2250,13650,268875.20028905704
2,2,0,1370,7132,181364.92880934433
3,2,0,1324,18494,171309.38448572578
2,2,0,1145,3203,145611.02291643535
3,2,1,1374,13300,169278.9473299381
3,2,1,1733,8577,197200.36314939632
4,2,1,2475,17433,269261.4371487298
2,2,0,1595,8987,211623.24561072947
2,2,0,1218,9215,169763.7451871713
2,2,0,1468,10440,201168.60871160132
3,2,1,1659,11920,197723.4507098828
2,1,0,1012,9800,121976.705395944
3,2,0,1494,15410,182285.6065948267
4,2,1,2349,13143,243701.9006394901
4,2,1,2225,11134,224411.7235517868
2,2,0,1488,4835,188569.45266869527
2,2,1,1680,3515,212798.4250780437
2,2,1,1200,3215,157938.38162213468
2,2,1,1200,2544,156160.39691605343
2,2,1,1236,2544,160215.2807178892
2,2,1,1512,2980,192458.0157945338
2,2,1,1080,2403,142270.50231049443
1,1,1,1418,12853,216877.88704943281
3,2,1,1848,7379,206979.05929796328
3,2,0,1492,8000,162425.66064945923
4,2,0,1829,10456,171910.86845203012
4,2,1,2495,10791,253914.48656006187
3,3,0,1891,18837,262216.86935325875
4,1,2,1645,9600,134984.71877755335
3,1,1,1232,9600,117346.39541857262
3,1,0,1209,9900,109450.10101208348
3,2,0,1510,9680,168904.68869973102
3,2,0,1775,10600,201190.91227519204
6,2,0,1728,13260,98002.96594056596
3,2,0,2461,9724,276137.7916259469
3,2,0,1556,17360,194436.0372245201
2,1,0,1128,11380,139229.0528740691
4,2,0,1604,8267,140767.53392809484
3,2,0,1480,8197,161596.03418659887
3,1,0,1143,8050,97114.10310377456
3,1,0,1206,10725,111298.24079836917
3,1,1,1580,10032,157688.2990842474
3,1,0,1337,8382,119845.1395844523
2,1,0,1064,10950,130880.9764857526
3,1,0,972,10895,85391.95420869278
2,1,0,988,13587,129308.06663972218
2,1,0,985,7898,113895.71108262004
3,1,0,1224,8064,106274.68820914965
3,1,1,1175,7635,105719.39678978475
2,1,0,1395,9760,165010.17347461684
3,1,0,1844,4800,167460.0021823382
2,1,0,936,4485,99332.95444297155
3,1,0,1347,5805,114143.08101340363
3,1,0,1251,6900,106231.53779990267
3,1,0,1633,11851,162377.29073611903
3,1,0,1245,8239,109103.74398411156
2,1,0,832,9656,101320.72185967771
3,2,0,1566,9600,175000.30543198247
3,3,0,2268,9000,278614.8868547086
4,2,0,2256,9045,216267.49335352355
2,1,1,1470,10560,181678.2512878981
3,1,1,1612,5830,150158.37536072923
3,1,1,2068,7793,206721.70328587617
2,1,0,765,5000,81436.87951932149
2,1,0,1132,6000,125423.92082614359
3,1,1,1196,6000,103752.39843954983
3,1,1,1453,6360,133653.6746759294
3,1,1,1416,6000,128532.24389521283
2,1,0,1040,6240,115697.38087770909
4,2,0,1536,6240,127737.25829958341
2,1,0,1068,6120,118533.20895100845
4,1,1,1962,8094,160599.0940556242
3,1,1,1560,12900,163035.079358831
3,1,0,1324,3068,104300.08503835276
3,2,0,1675,15263,202283.14747709915
3,1,1,1224,10632,119179.85590673605
3,1,0,1392,9900,130062.42700474856
3,1,0,919,6001,66454.36975344755
4,1,1,1884,6449,147454.6677137377
2,2,0,1680,6048,213409.6508017993
4,2,0,1832,10773,173088.74734584097
3,1,0,892,7800,68180.1137370039
2,1,0,864,7832,100091.91234042362
3,1,0,1373,7424,121361.55937969217
4,1,1,1440,11227,110104.95714681874
1,1,1,1483,20062,243301.27916228666
2,1,0,756,9259,91708.45940820688
4,2,1,1981,17082,212689.3569998745
4,2,0,1610,18600,168823.25246725458
3,1,0,1074,11479,98428.24778486
3,1,0,1531,9350,144261.41939309976
3,1,0,1172,9525,104288.92392646195
1,1,0,1508,17485,233188.15521080987
3,2,0,1298,11200,149053.55409706605
1,1,1,1433,11980,216254.18702139653
3,2,1,1802,12361,214998.89162026922
2,2,0,1222,7360,165298.99479190804
3,2,0,1445,14235,173652.99864699613
2,1,0,965,11105,120140.75784805535
3,2,1,1692,9337,194596.11382360058
3,1,1,1026,15240,109088.05986343874
3,1,0,876,7480,65530.02198710474
3,2,1,1978,10389,229597.45376662933
4,2,1,2098,9375,205446.0778956795
1,1,0,848,4435,124269.33357651797
2,1,0,640,8777,77365.54144912382
3,1,0,992,8842,82204.72316727795
3,1,0,1196,10044,108367.40194406359
2,1,0,1120,11792,139419.6660928281
3,1,0,1096,6305,87196.4068918803
3,1,0,960,6410,72156.18110816869
2,2,0,1296,4853,166991.10129145713
2,1,0,856,7890,99344.51276342591
6,3,0,2650,7200,211929.7378335548
3,1,0,1666,9839,160762.96318988508
4,1,1,2133,10452,186107.9112454016
5,2,1,2177,15600,195858.20666421019
3,2,1,1652,19645,217404.34810779526
1,1,0,1034,3907,143820.4966200153
2,2,0,1191,3907,152657.68990676425
1,1,0,540,8154,99431.98380135604
2,1,0,1107,9140,130928.25579052632
3,1,0,952,8712,77354.8287449509
2,2,0,1646,3811,203652.53938413013
3,2,1,1916,11050,224365.52994405688
3,2,0,1285,9620,143402.67971863772
5,3,0,2048,12760,193836.50516422928
3,2,0,1346,11896,156304.29438043656
2,2,0,1214,9803,170871.25769479672
3,2,1,1444,9802,167894.605307452
2,1,0,1264,15300,164934.53714060783
3,2,0,1430,10114,161043.8288953458
3,2,0,1344,11875,156023.3782312454
2,1,0,945,2394,94806.04048968104
3,1,1,1092,1476,80050.80411935928
3,1,1,1092,1900,81174.29967133907
3,1,1,1092,1890,81147.80213473579
3,1,0,874,6953,63908.33048578675
2,1,0,833,12887,109994.71159736517
4,4,2,2432,7700,296997.0506068831
3,1,1,1274,10475,124395.62764016949
5,2,0,1479,10544,97740.76036857453
3,2,1,1803,9892,208569.2854940772
3,2,1,1797,12961,216025.5655106565
2,1,0,882,13008,115834.47918720818
4,2,0,1434,10200,126741.44535595449
3,2,1,1608,10179,187365.81086798143
4,2,1,2283,11792,232688.1298076858
3,2,1,1628,8400,184904.61232949697
1,2,0,2522,7296,346536.5750672109
2,2,0,1478,7380,194186.7191226134
2,2,0,1734,8013,224698.74244710087
3,2,1,1382,8923,158582.0608479717
3,2,1,1636,7500,183420.91932449705
3,2,1,1516,8803,173357.26900445414
3,2,0,1190,7250,126422.37573325638
3,2,1,1934,11900,228645.26245625498
4,2,1,2050,13250,210307.36159367615
3,2,0,1671,10928,190345.92271492133
4,2,1,2673,12388,278195.29084246303
3,2,0,1707,11088,194824.76710240985
3,2,1,1884,7000,210029.68646253407
3,2,1,1874,7500,210228.2066810779
3,2,1,1811,8470,205702.4210783852
3,2,0,1621,9373,180593.7727150034
3,2,0,1116,10140,125745.12488561355
3,2,0,1193,11050,136829.34662599562
2,1,1,1180,7830,141780.08205818766
3,1,1,1050,8510,93958.4735973102
3,1,0,864,7038,63007.20293529374
3,1,0,864,9000,68206.01961686066
2,1,1,987,1680,103745.41444287366
2,1,1,987,1680,103745.41444287366
3,2,1,1548,2308,159751.46013779994
2,2,0,1055,2280,133028.09078336158
3,2,1,1456,2349,149497.61921095982
3,2,1,1548,2364,159899.84634277842
3,2,1,1456,2364,149537.36551586475
2,1,0,836,2104,81760.32486151603
3,1,0,1120,10710,101571.82763352324
4,3,1,2772,14257,320432.8103717943
3,2,1,2690,12350,314990.2114419543
3,2,0,2020,12350,233423.7181654847
2,2,1,2674,13693,351727.46502801153
3,2,0,1736,11578,199389.58056967243
3,2,0,1782,16870,218593.31735359418
5,2,1,2520,23303,254903.29088833192
3,2,0,1743,10367,196969.1785151479
2,2,0,1531,10872,209409.34894607635
3,2,0,1808,13514,212629.27125974232
3,2,0,1760,12878,205537.51619599157
3,2,0,2452,15274,289830.2034903179
4,3,1,2400,13262,275895.8395274633
3,2,0,1606,9658,179659.41759076578
2,2,0,1358,6904,179409.1570408439
1,2,0,1306,5122,203811.046636535
2,2,0,1358,10307,188426.26874694595
2,2,1,2492,14836,334256.44313026546
3,2,1,2200,15262,267514.82013140334
2,2,0,1884,7390,239943.2950910311
2,2,0,1456,6472,189302.75825346768
3,2,0,1712,16770,210443.84570621388
2,2,0,1405,3480,175630.27658249383
3,2,1,1456,10928,172229.85586292855
3,2,1,1490,8918,170733.46348517732
2,2,0,1220,3182,154003.05267672625
3,2,1,1374,9434,159034.99967910338
3,2,1,1630,7984,184027.586129124
3,2,1,1594,10125,185645.82491405416
3,2,1,1489,8965,170745.36624605072
3,2,1,1342,8174,152091.96890990055
4,2,1,2004,12891,204174.859616161
3,2,1,1374,9734,159829.92577720227
3,2,1,1514,8433,172151.58882780792
3,2,1,1430,7750,160880.41154018597
4,2,1,2312,15896,246829.15300338002
3,2,1,1430,7848,161140.0873988983
4,2,1,2687,12720,280651.908313962
3,2,0,2063,10750,234027.4457389276
3,2,1,2061,9085,235490.93487001408
3,2,1,2232,11692,261659.5407212135
3,2,0,1696,11194,193866.64871762163
3,2,1,1658,10206,193069.13727491559
3,2,0,1702,10130,191723.12479000347
3,2,0,1432,9139,158685.5903988485
2,2,0,2490,11128,318105.284937579
3,2,0,1436,7993,156099.515348759
3,2,0,1402,8640,153984.29348748084
3,2,0,1530,12606,178910.58113309788
2,2,0,1448,7500,191125.61972698983
3,2,1,1795,10603,209552.17505727478
3,2,0,1836,8125,201503.54729676436
3,2,0,1662,10625,188529.32640538248
3,2,0,1553,8736,171246.65467435023
3,2,1,1653,8127,186997.12110927954
3,1,1,1218,9605,115782.7449306048
3,1,1,1141,7500,101532.06756612867
3,1,1,1158,7500,103446.87380588446
3,2,1,1812,10628,211533.2251385388
3,2,0,1512,10141,170351.49645946722
3,1,1,1114,13072,113255.33211010911
3,1,1,1114,13072,113255.33211010911
3,2,0,1114,12450,131640.784518651
2,2,0,1450,7328,190895.13341973737
4,2,1,2122,11492,213758.86226248802
3,2,1,1730,7703,194546.57146678178
2,2,0,1332,7175,177198.71309257855
3,2,1,1540,9109,176871.34949240554
3,2,1,1400,10274,164189.31994399504
4,2,0,1882,8250,172035.2019189343
3,1,0,980,9750,83259.07155691207
3,1,0,864,8499,66878.49303303547
2,1,0,864,9079,103396.15515485479
3,2,0,1020,9316,112748.7043979398
3,1,0,912,7791,70408.97917730303
3,1,0,912,7150,68710.48708103168
2,2,0,2014,15676,276541.7898715968
3,2,1,1755,11949,208613.31703759442
3,2,1,3005,2880,325377.2775446948
2,2,1,1726,3830,218814.33789450445
1,1,1,1256,4217,175747.63733056435
2,2,1,1512,2998,192505.71136041975
3,2,1,1452,3768,152807.07701031928
2,2,0,1694,14694,237896.3202052796
2,1,1,1740,15417,224959.73332988782
4,2,1,2499,9600,251209.17259525752
3,2,1,2067,12732,245830.40043620922
5,2,1,2640,10400,234229.79874855
3,2,0,1336,9600,149094.10336469847
3,1,0,1216,9000,107853.77234592146
4,1,2,2288,13774,218469.52068300277
2,1,0,864,7130,98231.78527087215
3,1,1,1568,9600,155191.9775690397
4,2,1,2061,9600,201874.7530062558
3,2,0,1320,16500,165575.23304237993
2,1,0,894,7436,102421.67972579619
3,1,0,864,8125,65887.48516407215
3,1,0,1362,9450,125490.96802273708
3,2,0,1728,13495,203568.0730472277
3,1,1,1313,9350,125807.44555762067
3,1,1,1292,10500,126489.31338259563
4,2,1,2140,8970,209103.62543205434
4,1,0,1576,11475,119979.94567476706
2,1,0,960,9768,116034.858898384
2,1,0,1691,9900,198721.2946910459
3,2,0,1453,10573,164850.68603216554
2,2,0,1567,14695,223594.2409913527
3,1,0,1144,8760,99108.06386377076
3,1,1,1329,12285,135386.64312928208
3,2,0,988,9240,108942.9819625674
3,1,0,1202,8750,105614.43467456955
3,1,0,1382,8750,125888.85368374838
3,1,0,1200,10400,109761.25689178935
4,2,0,1866,9482,173497.52784986686
3,1,0,1062,8128,88197.29533514983
2,1,0,1112,13070,141904.96598143267
2,1,0,793,8480,93811.82076980788
2,1,0,1031,7626,118356.21850046718
2,1,1,1210,9533,149671.68237659227
3,1,1,1527,11419,155393.81736953324
3,1,0,1200,9600,107641.45396352558
2,1,0,792,5470,85723.4265910533
4,2,0,1352,10800,119095.17333685973
2,1,0,1039,8146,120635.17569313545
3,1,0,1078,10230,95569.24810775659
3,2,0,2377,10410,268494.1270993163
4,2,0,1690,7200,147626.91363246404
2,1,0,599,5400,63799.26123054405
2,1,0,846,10800,105928.93930336437
1,1,1,725,10800,133381.42959943748
6,2,2,2544,9671,192604.90015763915
3,1,1,1380,10143,135455.28950812313
3,1,0,1040,11500,94654.28013221535
2,1,0,951,8010,110362.87101306542
3,1,0,1105,10454,99203.95577904725
2,1,0,1142,9000,134499.5384187538
3,1,0,1133,8064,96024.84304339813
3,1,0,1041,7350,83770.4381030091
2,1,0,732,7200,83549.36075369745
3,1,0,1183,8000,101487.04186724227
4,2,0,1461,10800,131372.46040352908
3,1,0,1495,8064,136798.95238407998
4,1,1,1806,7570,141639.45999632316
2,1,0,941,8604,110810.46807568023
3,1,0,1045,7936,85773.73639261075
3,1,0,1378,4080,113063.96144536012
4,2,0,1944,10307,184469.156190283
3,1,1,1306,15660,141738.9415261665
3,2,0,1464,9900,164306.39409154677
3,1,1,1558,6406,145602.3077663255
4,2,0,1701,7627,149997.35071820798
3,1,0,1447,10134,136877.4307251815
3,1,1,1328,6000,118620.3057129476
2,1,0,861,7404,98619.91079031618
1,1,0,612,5925,101635.45049615257
2,1,0,792,8520,93805.17525505894
3,2,0,1510,9600,168692.70840690463
3,2,0,2007,8400,221492.9276120749
3,1,0,1288,3600,101654.87018381243
2,1,0,816,3300,82676.7170160283
3,1,0,1480,5400,128050.47371553
4,1,0,1521,9720,109134.66663697264
2,1,0,797,9392,96678.93875267699
3,1,0,1432,6615,125863.4126770496
3,2,0,1654,4960,172617.38663031772
3,1,0,1142,6000,91569.47243893651
2,1,0,995,6120,110310.80568617482
3,2,0,1582,6120,167581.33327262875
2,1,0,1072,8635,125647.88205138613
3,2,0,1768,8094,193762.179974271
3,2,0,1944,9928,218445.7045518461
4,2,0,2128,3000,185832.36784808093
4,2,0,1930,6876,173800.95212542225
3,1,0,1427,5775,123074.44129656213
6,2,1,1864,5852,99792.64104074924
3,1,0,1666,5160,148364.7658132023
1,1,0,892,5160,131146.3740713896
3,1,1,1403,10320,138514.9161127299
2,1,0,704,4280,72658.28155299573
3,3,0,1200,10800,163089.55732217454
2,2,0,1152,10547,165859.26342603157
4,2,0,1112,9780,89359.86592441834
3,1,1,1052,11625,102437.72757156148
3,1,0,1034,8014,84741.42490533332
4,2,0,1774,15400,178816.28918478455
3,1,0,1138,15312,115793.43587927852
4,1,1,2071,15584,192723.0360381633
2,1,0,660,9000,80209.14973861944
2,1,0,1383,15635,179225.8482951087
2,1,0,1073,9571,128240.68713861688
3,1,1,1639,9350,162526.67109646674
3,1,0,1089,7440,89415.4276682198
2,2,0,1049,4235,137532.54522233357
1,1,1,1061,10778,171168.7171693773
2,1,1,1338,19255,189849.95209106727
3,2,1,1879,10560,218899.63118749738
4,1,0,2016,26400,209087.20996651417
6,2,0,2228,7018,137781.03417384005
4,2,0,1535,7018,129686.13098615785
2,0,2,1229,7040,125172.32487820332
4,2,0,1513,7007,127178.99915032789
6,4,2,2787,11855,278030.826780444
6,4,2,2787,7939,267654.39144659275
6,4,2,2787,7976,267752.43233202497
1,1,1,1680,10933,241300.90324607113
3,2,0,1720,10816,195568.29770190752
3,2,0,1468,9178,162843.81459343713
3,2,0,1838,11422,210465.05643719566
2,2,0,1290,6762,171373.667062054
2,2,0,1254,10324,176757.20579831273
3,2,0,1498,11645,172759.82670833368
3,2,1,1422,11646,170302.76651153373
3,2,1,1759,16698,221647.53981514875
3,1,0,990,9757,84403.97644415544
3,2,0,1463,14753,177053.0129439648
3,2,1,1772,8750,202051.56131795538
3,2,0,1444,10739,164276.8241893213
3,2,0,1492,11166,170814.78073806313
3,1,0,907,16269,92310.41240376794
2,1,0,914,6950,103386.61267011805
3,2,0,1611,11664,185538.00173919773
4,2,1,2184,12334,222973.3658365361
3,2,1,1725,8749,196755.03548967617
3,2,1,1870,11250,219714.24026266596
2,2,0,1513,15750,220307.40540024685
3,2,0,1828,12782,212942.36480362306
3,2,0,1417,8750,155965.30130754868
3,2,0,1602,10200,180645.04143001608
3,2,1,1396,11069,165845.33145930877
3,1,0,1149,10682,104764.06870473505
2,1,0,1072,3675,112505.10389615071
3,1,0,876,6410,62694.78557055193
3,1,0,1368,11767,132306.26122069368
6,2,0,1678,10926,86186.65783925119
2,1,0,1560,11767,188913.1131626458
3,1,0,1298,8212,115001.89067687417
3,1,1,1268,6300,112657.09214132027
3,1,1,1242,5707,108157.26103053005
3,1,0,1232,8574,108527.14786521465
3,1,0,1228,7155,104316.60477655836
2,1,1,1567,13680,200871.141840851
2,1,0,1273,14680,164305.4108216623
5,2,1,2480,8145,210232.8984585697
2,1,0,1112,9100,131385.44394992365
3,2,0,1561,13339,184344.55606214478
3,2,0,1523,15600,186055.49396399033
3,1,1,1906,17500,214195.8849584359
2,1,0,1032,1733,102853.85584130618
2,1,1,1229,1488,130494.49174131962
2,1,1,1229,1612,130823.06119520053
3,2,1,1982,13607,238574.90369021884
3,2,0,2365,17597,286186.27872216085
5,2,0,2168,8660,170354.5950132033
2,1,0,572,10200,73476.91594874991
2,2,0,1648,3843,203962.60282358492
1,1,0,810,21780,165949.15569077706
3,2,1,2052,10125,237232.95772629807
2,1,0,926,9750,112157.55085298652
2,1,1,1287,9360,157886.2209028373
2,2,0,1595,11070,217142.6824851963
3,2,0,2036,13438,238108.82072651715
3,2,0,1641,14463,196333.73206932377
3,2,1,2237,9839,257312.72549443305
3,2,1,1479,14419,184070.766097868
3,2,1,2014,9157,230387.84105893888
2,2,0,1978,12633,264423.7056813777
3,1,0,1008,12518,93747.3882012437
3,2,0,1404,13383,166777.34642074892
2,1,0,796,7689,92053.77260797337
2,1,0,1091,7706,125326.33846301981
2,1,0,883,7669,101800.08005586988
3,1,1,1287,10429,125738.00256690172
4,1,1,1632,10457,129690.69377148892
3,2,1,1604,8702,183001.58206702603
3,2,1,1470,8139,166416.5921605384
3,2,1,1604,9535,185208.82686608066
3,2,1,1636,15038,203394.76241606256
3,2,0,1384,14137,166522.54745739544
1,1,1,1682,6264,229154.47472831584
2,2,0,1280,5070,165763.927257155
3,2,1,1633,11184,192844.70482566542
3,2,1,1709,14067,209044.25487671598
2,2,0,1337,5950,174515.94316448513
5,3,1,2500,13543,252923.18142339835
