BedroomAbvGr,FullBath,HalfBath,GrLivArea,LotArea,SalePrice
2,2,0,1884,15401,261170.47166393255
3,1,0,1474,31220,195791.29925827094
2,2,0,1710,8118,222273.71071354498
3,2,1,1488,47280,272158.04208042216
2,2,0,1688,12680,231883.90236640288
3,2,0,1260,10825,143779.74135028245
3,2,0,2064,18559,254832.00773360455
3,2,0,1782,14450,212180.9134955962
3,2,0,1211,13068,144203.9914134589
3,2,1,2044,10400,237060.5546935919
3,1,1,1308,9743,126285.62044031969
4,2,1,2840,12511,297331.36595675506
2,2,0,1444,10400,198359.36269729762
4,2,1,2340,14311,245783.09196429633
4,2,2,1792,9000,176086.50825531152
2,1,0,936,10295,114728.02320948728
3,1,0,864,7560,64390.37434598585
2,1,1,987,1680,103745.41444287366
2,1,1,987,1890,104301.86271154288
3,2,1,1302,1680,130379.04219323513
4,2,1,1456,2308,114408.17431205823
2,2,0,1055,2529,133687.87944478367
3,2,0,1582,12704,185027.31137223964
4,2,1,2464,13693,258112.36618631353
2,2,0,1950,14418,265999.7174525273
4,2,1,2748,13418,289372.21169976046
4,2,1,2790,12539,291773.77600113914
3,2,1,2331,12151,274026.70810635324
4,2,1,2088,8899,203058.4385417415
4,2,1,2332,10574,234979.87724634729
1,1,1,2470,12720,335018.1853551429
2,2,0,1575,10845,214293.77468838
4,2,1,2649,16900,287447.7234899802
4,2,1,2690,16451,290876.0462041385
2,2,0,1866,10110,245123.1831462101
2,2,0,1367,12304,194731.54775708338
2,2,0,1800,8232,232712.99213541197
2,2,0,1342,6240,175847.55003179127
2,2,0,1342,6240,175847.55003179127
2,2,1,1626,2448,203888.81221971833
2,2,0,1455,3940,182480.9463243507
2,2,0,1576,3940,196109.86132496534
2,2,0,1246,3710,158330.64979959506
3,2,1,1515,9024,173830.22890222492
3,2,1,1720,8010,194233.689228882
4,2,1,1986,8396,190236.77501206097
2,2,0,1358,7301,180461.10924399478
3,2,1,1892,8220,214163.4712174332
3,2,1,1414,7750,159078.2409615923
4,2,1,2322,12460,238850.95603810812
3,2,1,1651,8390,187468.73499962207
3,2,1,2199,9660,252558.2644650741
4,2,1,2172,11000,218086.96651971102
2,2,0,2006,11675,265039.0401873208
4,2,1,2125,10990,212766.5929084888
4,2,1,2501,11929,257605.7201924897
4,2,1,2197,10010,218279.6019250372
3,2,0,1578,13253,186031.48348711224
3,3,0,1861,9801,234894.62544365623
3,2,1,1874,9428,215336.93173819364
3,2,0,1460,10037,164218.86769836352
3,2,0,1372,8640,150605.22365261771
3,2,0,1660,10625,188304.05508305828
2,2,0,1218,7500,165219.4176597058
3,2,1,1696,10110,197094.9160476839
3,2,1,1663,12774,200436.88298045282
3,1,0,1175,13072,114025.50714313782
3,2,0,1162,9260,128594.58207798016
3,2,1,1609,8453,182904.97171141446
3,2,1,1680,8480,190973.64700275278
3,2,1,1657,14565,204506.77781913077
3,2,1,1677,8450,190556.24740945653
3,2,1,1737,8285,196877.17772522842
3,1,0,984,9100,81987.27432234617
3,1,0,864,8100,65821.2413225639
3,1,0,890,8450,69677.18229389402
3,1,0,864,6360,61210.66995359018
3,2,0,1430,19508,185935.61478048324
4,2,0,1641,10759,151538.23951263438
4,2,1,2683,9205,270887.4815532546
4,2,1,2786,11025,287311.50631475146
1,2,0,1245,3435,192470.13688067035
2,2,1,1200,3180,157845.64024402315
2,2,0,1392,3180,173371.08688928754
3,2,1,1549,2280,159789.90269647277
2,2,0,1638,4765,205279.3190867879
1,1,1,1310,4538,182680.53395828384
2,1,1,1419,4385,159571.60371609472
2,2,0,1557,4109,194417.5921314811
3,2,1,1404,2160,143139.76138872805
3,2,1,1789,10646,208990.30049769636
3,2,1,1586,2645,164924.582245491
3,2,1,1607,2645,167289.93112989518
2,2,1,2393,3951,294262.944082528
1,1,1,1239,11064,191975.69440308618
3,2,2,2944,24572,382085.55891153845
3,3,0,1671,16280,230661.60378813272
3,2,1,1812,7500,203244.7956890274
4,2,0,1427,11104,128348.37303675782
4,1,1,1740,11050,143426.64909757173
4,2,0,1620,15387,161435.95056823618
4,2,0,1625,9750,147062.46749076806
4,1,1,1464,8814,106414.3574323336
3,1,0,925,8125,72758.26049496052
6,2,0,1728,11072,92205.3049317645
4,1,1,1670,13355,141649.83500328445
2,1,0,1014,7785,116862.7230927038
3,1,0,1114,9900,98749.71320168354
3,1,0,1118,11332,102994.70308792412
2,1,0,906,4882,97005.83681125933
3,2,0,1496,9600,167115.8091506352
3,1,0,1337,9600,123072.53954273391
3,1,0,1036,7584,83827.30215371575
4,2,1,1988,14670,207086.6007992939
3,1,0,1176,8856,102966.78137234978
2,2,0,1440,9840,196424.95800286453
3,1,0,1570,13200,158855.76177069132
3,1,0,1104,10425,99014.47726173559
2,1,0,882,11556,111987.0368724094
3,1,1,1152,9373,107734.04844470939
2,1,0,950,12774,122873.66178971411
3,2,0,1790,14250,212552.04805282713
4,2,1,1764,8838,166402.8493519395
5,2,0,1824,12436,141613.3973948444
1,1,0,869,10122,141703.83152721732
3,1,0,1159,7506,97474.80769114886
2,1,0,672,5400,72021.66449537767
3,1,0,1436,10836,137498.56552194981
3,1,1,1044,10180,97707.74824308822
3,1,1,1312,11355,131007.56598541964
3,1,0,1081,12929,103058.84022047283
2,1,0,876,7200,99768.8959610405
3,1,1,1256,8000,115810.04542993555
3,1,0,1027,8000,83915.87872595397
3,2,0,1320,8064,143221.91116383835
2,1,0,984,6390,109787.2469016807
4,1,0,1278,7200,75086.82175055033
6,2,0,1800,8513,93534.3529186523
3,1,1,1588,7200,151085.28200749046
2,1,0,825,7200,94024.47724177317
3,1,0,1117,7590,92966.68922980817
3,1,0,1133,9836,100720.20652950241
3,1,0,1323,9184,120393.34276376732
2,1,0,1360,4800,147925.1471787077
2,1,0,672,4800,70431.81229917983
4,1,1,1456,6000,98056.86534286891
3,2,0,1594,11426,182992.5541282835
2,2,0,1656,7628,214893.0057172297
2,1,0,1740,7308,197372.28060041438
2,1,0,1027,5400,112007.32420792477
3,2,0,1436,10800,163537.37387330458
2,1,0,899,6756,101183.02554258252
3,1,0,1080,5914,84358.1826320977
3,1,0,1499,9000,139729.66445479702
1,1,0,407,7311,82217.69853113816
5,2,0,1588,12205,114419.28826505157
4,2,0,1627,9142,145676.68858761177
3,1,0,1450,5350,124538.91619765038
2,1,0,1017,9143,120798.99554691787
4,2,0,2350,9600,228325.85878424434
3,1,1,1540,6000,142499.0658793138
2,1,0,1086,11340,134392.36495884747
5,2,0,2495,10800,212856.9290463171
2,1,0,984,9750,118690.41920038857
2,1,0,1093,8516,127697.9102502111
2,1,0,1143,7111,129606.78941555304
3,1,1,1668,7425,160692.329474033
3,2,0,1738,7010,187510.77717161045
3,1,0,1210,5000,96578.9437376299
3,1,1,1290,5870,113995.68261294479
3,1,1,1672,6000,157366.97315271155
2,1,0,949,6000,104811.59483347845
3,2,0,1497,6000,157689.33163461025
2,2,0,1342,6000,175211.60915331217
3,1,0,1013,5000,74389.71848869532
3,1,0,1216,5520,98632.629607974
2,1,0,896,5940,98682.91957226713
2,1,0,1136,6240,126510.40434927114
1,1,0,808,6120,124228.74204768936
4,2,0,2009,6240,181013.9260292588
4,2,0,1902,6120,168643.9398456741
4,2,0,1716,9144,155706.56193835975
5,2,0,1984,8094,148129.87278762946
3,1,0,1609,4347,139790.28340111428
1,1,0,768,6291,120176.42347712156
4,1,1,1536,10266,118371.56735080392
4,2,0,1969,6876,178193.74291074436
2,2,0,1308,10320,182828.932486425
2,1,0,1040,7200,118241.14439162561
3,2,0,1236,7006,130957.07625359272
1,1,0,759,10320,129838.56002413112
3,2,0,1344,10320,151903.0112894327
3,1,0,1054,9488,90899.87502390142
3,1,0,1075,11235,97894.34355290166
3,1,0,1096,13014,104973.60419903243
3,1,0,992,10265,85975.32262592715
3,1,0,1034,7703,83917.35151697077
3,1,0,1073,9981,94346.28114052398
2,1,0,1126,7400,128457.76198363256
3,1,0,1140,12900,109627.50137288745
3,1,0,960,9239,79652.33421324148
1,1,0,1188,14175,188374.059023245
3,2,0,1721,10532,194928.403323536
2,1,1,1350,8375,162372.2602006251
3,1,0,904,10200,75891.15045574051
3,2,0,1524,20270,198542.47921889226
2,1,0,1079,5190,117307.93031968495
2,1,0,1518,19550,204805.44813218372
3,1,0,1509,9571,142369.03040646634
2,1,0,864,9350,104114.23839680415
3,1,1,1269,9360,120877.97400309134
4,2,1,2814,9771,287142.5137372369
3,2,1,1626,9938,188754.6621367599
4,2,1,2200,14171,229643.13388915555
3,2,1,2037,10541,236645.72033156364
3,2,1,1356,10616,160139.56660469522
3,2,0,1615,9345,179843.7656455415
3,2,0,2276,11778,260742.78832927483
3,2,1,1766,11778,209399.2014344612
3,2,0,1511,11454,173717.98735431806
2,2,0,1643,11500,223688.58829491911
3,1,0,990,9750,84385.42816853312
3,2,0,1418,8696,155934.8502710529
3,2,1,1771,13142,213576.64373296147
3,2,1,1652,8998,189192.42088626465
3,2,1,1823,12192,216916.43213607767
3,1,0,1174,12250,111734.77397318467
3,1,1,1076,9216,98757.72687171769
2,2,0,1558,14330,221613.35995487336
3,2,1,2161,10400,250238.9270495581
3,2,1,1947,9720,224333.06307184356
3,2,0,1786,14860,213717.85514097984
4,2,1,2327,10905,235293.7674021059
3,2,1,1764,11690,208940.75179002798
1,1,0,848,4426,124245.48579357498
2,2,0,1838,10126,242011.78069223644
3,2,0,1445,9750,161768.85348041734
3,2,0,1564,11058,178638.37494641903
3,2,0,1361,9627,151981.53824257996
3,1,0,1092,9825,96072.9971315925
3,1,0,1033,12102,95460.98220759911
3,1,1,1127,6500,97305.41464952948
3,1,0,1117,9638,98393.38472616347
3,1,1,1398,7200,129684.50638669061
5,3,1,3820,47007,490273.61064665014
2,2,0,1152,6012,153842.63057643626
2,2,0,1152,6845,156049.87537549093
2,1,0,784,6931,88693.63139949818
2,1,1,1053,12180,139001.7815130347
4,1,1,1137,8050,67558.08443583355
2,1,0,930,9520,111998.6501557591
3,1,0,1204,7692,103036.26662426488
3,1,1,1292,5142,112291.93327054897
2,2,0,1424,7290,187865.9155904301
4,2,2,1920,7804,187334.76750630653
2,1,0,1316,8969,154016.00109748976
3,1,0,1264,15564,130653.26710810678
3,2,0,1512,7609,163642.32019151238
4,1,0,1603,9650,118185.30809604214
4,2,0,1938,11700,187484.44907214973
3,1,0,1374,9260,126339.1427612197
2,1,0,1091,7801,125578.06506075115
4,1,1,1873,9670,154750.5319808766
3,2,1,2161,12392,255517.2363409349
3,2,1,1898,26073,262145.33728227246
2,1,0,1032,1879,103240.71987571432
2,1,0,919,7000,104082.27865894503
3,1,0,1090,6000,85712.41805850709
4,1,0,1200,8155,68831.75492552106
3,1,1,1656,6000,155564.80257411787
2,1,0,912,7392,104332.53246565956
4,2,0,1955,9000,182244.92042901524
2,1,0,733,14584,103227.77744273427
2,1,0,1361,5280,149309.66459682808
2,1,0,1049,5150,113822.87033840864
3,1,1,864,9000,74306.61991472032
2,2,0,1648,3843,203962.60282358492
2,2,0,1646,3811,203652.53938413013
3,3,0,2032,23730,291063.7422371089
3,2,1,1820,11050,213552.50647249477
4,2,2,1872,10260,188436.05076029533
3,2,0,1689,9990,189887.89568244995
2,2,0,1501,4084,188043.751264895
3,2,0,1537,11563,176935.33769350874
3,2,1,1780,12852,213821.93612192475
3,2,1,1442,9802,167669.33398512777
3,2,1,1612,12018,192689.2504939762
3,2,0,1495,12890,175720.86303195788
3,2,0,1256,18265,163043.36593848717
3,2,0,1440,11202,165053.11748940556
3,2,0,1675,7915,182812.7575809963
3,2,0,1728,11449,198146.67705819308
3,2,1,1964,11447,230823.99388298875
2,2,0,1344,8940,183227.15623700578
2,1,0,1092,9278,129604.38687822023
2,2,0,1189,4500,154003.72250501558
3,1,0,1200,14137,119663.38632044155
3,1,0,1040,4224,75374.67249965627
4,2,0,1475,2665,111393.61363301626
2,1,0,988,1974,98536.47738231305
1,1,0,988,1596,132515.6754975365
3,1,0,1160,17979,125338.31343694421
3,2,1,1092,1477,106187.65335614626
2,1,0,816,6490,91129.43119248013
3,1,0,845,6600,59706.53326998933
3,1,0,889,12395,80017.8248227327
4,2,0,1836,56600,294969.55098241975
3,2,0,1587,10667,180192.9414719585
3,2,1,1384,8872,158672.1947336191
3,2,1,1694,10147,196967.6856107919
3,2,1,1714,8637,195219.2708069361
3,2,1,1553,7875,175065.817070666
5,3,1,2299,7500,214270.95216044277
3,2,0,1187,9556,132194.80069049035
3,2,1,1642,7655,184507.4451088208
3,1,0,1128,18160,122213.57769227654
2,2,0,1179,4740,153513.30677187367
1,1,0,1321,5118,179355.78305619856
4,3,1,2541,12328,289302.5978325721
4,2,1,2338,51974,345355.4927509706
3,1,1,1424,41600,223764.559492248
2,2,0,1612,8035,211015.48636585133
1,1,1,2234,14082,312045.1338062553
3,2,0,2042,13870,239929.32827475216
3,2,0,1284,10960,146840.71396231747
3,2,1,1479,12090,177899.48982296008
3,2,0,1664,12299,193190.2853550987
4,2,1,1930,11339,191727.40300933347
3,2,0,1177,11850,137146.97897566573
2,2,0,1353,10400,188109.5175315461
2,2,0,1220,13001,180020.98386750382
3,2,0,1324,8991,146128.7754516124
4,2,1,1877,8000,176910.18549590104
3,1,0,1422,9457,132267.65596808563
3,1,0,914,7920,70976.06872180979
2,1,0,914,17199,130543.9379348374
2,2,0,1337,4113,169648.3456904594
2,2,0,1337,10943,187746.16319051143
3,1,1,1092,2205,81982.47453773965
4,1,1,1218,2058,60804.24905726828
2,2,0,1055,2304,133091.68487120952
3,1,0,988,7150,77270.79732935163
3,2,0,1816,12469,210761.36397399456
3,2,0,1694,11825,195313.3719549655
2,2,1,2122,14333,291248.4224091409
3,2,1,2656,13641,314581.4309379285
4,2,1,2550,13440,267128.645370191
2,2,1,2046,15431,285597.54167986306
3,2,0,2552,13891,297429.1602942923
4,2,1,2758,13654,291123.91017521935
2,2,1,2290,17169,317685.91486506956
3,2,1,2152,16659,265810.0142591029
3,2,1,2100,9709,241537.1719393819
3,2,1,1802,13615,218321.6827103227
5,2,1,2956,13069,276894.86019519507
3,2,1,2385,14277,285742.4100909679
3,2,1,1818,12568,217349.56120655115
3,2,0,1614,9926,181270.63686103097
3,2,0,1721,9254,191542.01814563462
3,2,1,1828,10732,213610.97009780677
1,1,1,1302,3901,180091.55558735694
1,1,1,1302,3903,180096.8550946776
2,2,0,1362,6289,178230.10118438955
2,2,0,1554,4590,195354.2166586134
2,2,0,1577,7841,206559.18601507376
2,2,0,1324,6240,173820.10813087338
2,2,0,1405,3242,174999.63521133535
3,3,0,1496,15810,209704.97886440944
3,2,1,1536,10237,179409.72897660904
3,2,0,1458,13204,172385.36621830353
3,2,1,1495,8857,171135.00681770776
3,2,1,1746,9729,201717.1429612035
3,2,0,1326,12216,154899.5023285
3,2,1,1504,8229,170484.6824694796
3,2,1,1456,7713,163710.89784496848
3,2,0,1258,7697,135266.04057844685
2,2,0,1589,3621,196728.85350242752
2,2,0,1266,3710,160583.36302283712
2,2,0,1119,16219,177171.68936907235
3,2,1,1374,11084,163407.0932186474
3,2,1,1525,10936,180022.9145123964
3,2,1,1394,11950,167954.49311173504
4,2,1,1948,7875,184576.09823086922
4,2,1,1995,8740,192162.0112216733
3,2,1,1690,9487,194768.30555032584
3,2,1,1644,9649,190016.32522984248
4,2,1,2551,12191,263931.73870960134
4,2,1,3078,10557,318961.0346610515
4,2,1,2582,11002,264272.8871034945
4,2,1,2385,10790,241521.91407857003
4,2,1,2202,11762,223485.14864374543
4,2,1,2538,9044,254128.70034543631
3,2,0,1369,9910,153632.50381775014
3,2,0,1542,11830,178206.00022662728
3,2,0,1534,10612,174077.51497904884
1,2,0,1966,12291,297146.66699442774
3,3,2,1528,9965,210022.71047268884
3,2,0,1538,8847,169851.2424132153
3,2,0,1506,8251,164667.64807447142
3,2,1,1977,9605,227407.41123576876
3,2,1,1830,8778,208658.6227678467
3,2,0,1338,8640,146775.61117310615
3,2,0,1335,9000,147391.61550733852
3,2,1,1792,8640,204012.80163856127
3,3,0,1588,10411,205761.43967920283
3,2,1,1880,12217,223402.9086638259
2,2,0,1584,10440,214234.34540640542
2,2,0,1685,11824,229277.80624967435
4,2,1,2443,10625,247617.57307201772
3,1,1,1100,7500,96914.00545848238
3,1,1,1143,7500,101757.33888845288
3,1,0,1094,12450,103253.87181228225
3,2,0,1486,7441,160268.63438636228
3,2,1,1820,11613,215044.31778326046
2,1,1,1266,8012,151949.0040843086
2,1,0,894,6285,99371.81326275665
3,1,1,1040,7476,90092.2717009082
3,2,1,2503,19522,312931.3760565257
2,1,0,1037,10751,127312.51265597016
2,1,0,1055,12712,134536.12148479465
2,2,0,1378,4379,174971.24227175346
2,2,0,1151,3523,147134.75805471346
2,2,0,1565,3784,194457.50748117076
2,2,0,1352,3606,169994.45550210387
2,2,1,1550,5330,202965.0920204686
3,2,1,1501,2280,154383.39096069176
3,2,1,1573,2117,162061.24871772956
3,2,0,1358,7321,145533.29931837332
3,2,1,2048,8010,231178.18609005224
3,2,1,2362,8413,267613.6344200659
1,1,1,1494,9466,216463.48165021595
3,2,1,2362,12000,277118.3007996687
2,2,0,2497,17778,336514.59640690644
3,1,1,1152,11700,113900.02521229668
4,2,1,2411,8000,237057.62855646483
3,1,0,1082,8723,92026.6119862881
3,1,1,1295,11700,130006.92475847763
3,2,0,1610,11358,184614.54145797476
2,2,0,1594,9547,212994.47199935204
3,2,1,2075,10530,240896.72816546002
3,2,0,1093,10738,124739.0573677623
3,1,0,1052,10800,94151.0805039298
3,1,0,1107,8050,93059.21930193884
2,2,0,1224,10899,174901.7443181392
2,1,0,1074,7450,122733.1952862196
2,1,0,1187,14357,153762.87352943482
3,1,0,964,8243,77463.7222122015
3,1,0,894,8680,70737.16828041828
3,2,0,1200,8800,131655.85051838847
3,2,0,1042,9200,114919.31751890783
5,2,1,2154,8800,175249.26156723962
3,1,0,1374,11382,131961.92002843937
3,1,1,1652,22002,197515.61800206578
2,1,0,908,12172,116547.81231738726
2,1,0,666,5000,70285.94906427315
2,1,0,670,3500,66761.86121842697
2,1,0,808,5175,86743.9198398497
2,1,0,1150,9600,136990.4759042485
4,2,0,1560,8668,136874.11605475447
3,2,0,1280,10050,143978.89548676898
3,1,0,1254,9600,113723.77966627925
2,1,0,936,8760,110660.65134088114
3,1,0,1008,6860,78755.0819910981
3,1,0,1053,8250,87506.84433125111
3,1,0,1144,9100,100008.98010828288
4,1,0,1721,9736,131704.1949279588
2,1,0,922,9770,111760.0032815447
3,1,0,1411,12198,138291.63847826628
3,1,0,1216,10050,110636.01368926768
3,1,1,1154,11556,113743.73200753341
4,2,0,1560,8078,135310.76139515996
2,1,0,948,10950,117815.23979094849
3,1,0,1040,7942,85226.4566087622
3,1,0,925,8540,73857.90826399735
4,1,0,1540,7150,104464.87729200523
3,1,0,925,8400,73486.94275155119
3,1,0,1647,9532,157809.4112540839
2,1,0,924,15783,127918.24336343154
3,2,0,1544,14190,184684.69018732966
3,1,0,1728,12099,173734.81745428074
4,3,1,3086,21281,374412.2776868511
1,2,0,1281,10284,214673.1835021044
3,1,1,1534,10800,154542.06948192386
4,2,0,1651,10090,150891.91092549486
3,1,0,888,8700,70114.34938665226
3,1,0,952,8300,76263.13023689504
