BedroomAbvGr,FullBath,HalfBath,GrLivArea,LotArea,SalePrice
3,1,1,1238,7200,111662.8006007539
3,1,0,1040,7500,84055.26549089645
3,1,0,1170,7315,98207.69701480903
3,1,1,1242,7903,113976.12006861412
3,1,0,1377,8000,123338.36013269053
3,1,0,925,7000,69777.28762708958
2,1,0,864,6600,96827.41583089741
3,1,0,936,6760,70380.33902139359
2,1,0,960,6978,108642.04618606406
3,1,0,1296,6000,108915.36425790063
2,1,0,1022,4480,109006.37253461088
2,1,0,967,3153,99295.18806343758
2,1,0,1072,7200,121845.485548813
2,1,0,1174,9000,138103.87957594113
3,1,0,1141,5925,91258.10525324967
4,2,1,1798,9639,172354.91451337517
3,2,1,1772,10337,206256.72037689868
4,1,1,1642,9863,129243.09670887412
3,1,0,1232,4571,97920.18396291474
3,2,0,1650,8398,181276.69706988294
3,1,1,1358,3600,115639.96676301943
3,2,0,2454,13500,285354.8118192172
2,1,0,968,8626,113909.9255075843
1,2,0,1382,11800,230066.41182853686
1,1,0,1060,6854,154557.8478472217
3,1,0,1435,8674,131657.16244715484
3,2,0,1274,6125,132902.79840300218
3,1,1,1232,6000,107807.2822413856
2,1,0,884,6120,97808.24729718121
3,1,1,1409,6240,128379.73514555719
4,1,0,1322,6240,77499.0273277664
3,1,0,1426,6240,124193.94108745332
2,1,0,1281,6120,142524.6047785367
4,2,1,2264,7755,219850.9967188547
3,1,0,1376,8850,125478.01508280869
4,1,0,1316,8550,82944.14431615546
3,1,1,1344,5700,119627.55019344238
3,2,0,1173,5680,120347.4562467829
2,1,0,1214,5680,133812.12387013063
5,3,0,2294,13200,222710.76942065204
4,1,1,1952,9780,163940.2221153191
3,1,1,2180,10320,226032.82483568505
3,2,0,1315,4330,132764.5526903566
3,2,0,1484,10320,167672.00385212732
3,1,1,2267,12888,242636.69475651492
2,1,0,1282,4484,138302.24345139938
3,1,0,999,11235,89334.03330458168
2,1,0,1452,11235,175338.79280984311
3,1,0,1005,14299,98128.6924868046
3,2,0,1020,14149,125554.96383831339
3,1,0,1040,11677,95123.28653009371
2,1,0,868,8425,102113.75890564758
3,1,0,897,8665,71035.32895899964
2,1,0,943,8398,110489.8901439765
3,1,0,912,8169,71410.58606090768
3,1,0,1375,14175,139475.31766290238
4,3,0,2654,16779,307723.88078815787
2,1,1,1302,6960,153216.34703547752
3,1,0,1299,11375,123495.69716565919
3,1,0,1176,13770,115987.67085921006
3,1,0,998,9000,83299.19821258266
3,2,0,1522,11075,173952.72298983627
3,2,0,1325,17541,168896.80490859368
3,2,0,1630,22692,216899.56266739397
2,1,0,1242,17808,169102.1347751485
4,3,0,2422,12671,270707.2193619151
3,1,1,1626,10512,164141.4212546625
3,1,0,864,5400,58666.90643967364
3,1,0,943,11515,83768.36730439619
2,2,0,1038,3869,135323.74310986977
4,1,0,1342,9280,87806.99167841086
4,1,0,1480,11100,108173.26458058137
4,2,0,1362,7550,111609.83055240918
4,2,0,1822,23920,206798.70210657487
3,2,1,1958,9317,224504.20461951382
3,2,0,1651,9178,183456.1405861022
3,2,1,2140,10481,248088.20821164065
3,2,0,1651,10235,186256.93020507076
3,2,0,1546,11750,178444.56257844935
3,2,0,1500,8760,165340.5587206066
2,2,0,1270,7242,170392.83559577016
3,2,1,1795,9316,206141.94209643043
3,2,1,1873,8883,213780.18033215182
0,0,1,1743,20064,281438.45608745585
3,1,0,1022,14217,99826.21892641335
3,2,1,1308,10021,153156.451441018
3,1,0,990,8428,80882.45382957722
3,1,1,1097,16561,120585.51639124371
3,2,1,1873,10820,218912.7531722105
3,2,1,1753,12352,209455.8964403831
3,2,1,1690,9543,194916.6917553043
3,2,1,1842,8826,210137.4388774878
3,1,0,894,11800,79004.39970064703
3,2,0,1025,8660,111573.64430257402
3,2,0,1009,9720,112580.21260392985
3,1,1,1040,8982,94082.80071336478
3,1,0,907,16300,92392.55476723817
3,1,0,879,9675,71684.1382550148
3,1,0,864,7200,63436.46302826715
3,1,0,875,7200,64675.45530105031
3,2,0,1673,11354,191699.989096546
3,2,1,1932,8749,220070.6173502318
3,2,1,1729,8158,195639.57372106973
3,2,0,1592,11927,184094.8093897845
4,2,1,2439,12728,252739.46237504267
3,2,1,1992,15295,244174.04448047647
1,1,1,1341,17227,219794.96365023302
3,2,1,1476,8145,167108.304649473
2,2,0,1190,8769,165428.1565421253
3,2,0,1330,8334,145063.7012637484
3,2,1,1491,8333,169295.99325504655
3,2,1,1536,9045,176251.22261349604
2,1,0,936,9825,113482.63898913229
2,1,0,1088,8308,126583.583183052
3,1,0,1351,16287,142368.3415256283
2,1,0,1179,8240,136653.24509990105
3,1,0,1044,6285,81286.35743824425
5,2,1,2233,9555,186148.04281259482
3,2,1,1408,7023,156476.05608355996
2,2,1,5095,39290,692244.1451449265
2,1,0,1072,3675,112505.10389615071
2,1,0,960,6400,107110.4885703935
2,2,0,1152,6882,156147.9162609231
4,2,0,1195,8741,95955.5317477904
2,1,0,865,10042,106060.50359091444
2,1,0,768,8172,90179.8051133737
3,1,0,864,8172,66012.02358610765
6,2,0,2592,10890,189040.26100964283
3,1,0,1422,7223,126348.10629090905
2,2,0,1298,6821,172431.08781731024
2,1,0,1098,4000,116294.80102597256
3,1,0,1436,6720,126592.17945603268
3,1,0,1461,7155,130560.71382732868
4,2,1,1718,7230,156960.80505267248
2,1,1,1226,13108,160946.72229086477
4,2,0,1755,7810,156564.58134080193
3,2,0,1355,6221,142280.6633085243
3,1,1,1560,25485,196382.22917408057
3,2,0,1488,21579,197956.12295842817
2,1,0,1045,1782,104447.95736576972
4,2,0,1680,17871,174776.0783302215
1,1,0,1020,3907,142243.5973637458
3,2,0,1696,20693,219036.65873709376
2,2,1,2726,18044,369113.59758453566
3,1,0,1215,7000,102441.62936409989
3,2,0,1601,7288,172816.32310997383
3,2,0,1828,9060,203079.9816798758
2,1,0,816,3672,83662.42537767095
1,1,0,845,11067,141504.59286833837
4,2,0,1991,8250,184312.4889856037
3,1,0,1073,6565,85294.72263683761
2,1,0,1001,6060,110827.63443352767
2,2,0,1625,5568,205942.80768092527
2,2,0,1299,12150,186664.26073436948
3,2,0,1392,10000,156461.60185390819
1,1,1,1409,12864,215893.31338923748
3,2,0,1478,9928,165957.48645030544
3,1,0,918,8750,73625.90690453188
2,1,0,1026,8410,119870.44706435516
2,2,0,1501,4054,187964.2586550851
4,2,1,2279,19958,253875.4755532899
3,2,0,1689,8368,185589.9952453951
2,2,0,1564,8298,206305.8598427371
3,2,0,1240,10331,140218.04981883746
2,2,0,1312,6718,173735.06244656575
2,2,0,1922,11305,254597.235795382
3,2,0,1491,7777,161722.12992204356
5,3,1,2486,11800,246727.7615371741
3,2,0,1824,12633,212097.00886358548
2,1,0,2034,43500,326387.0494567266
0,0,1,936,6710,155156.66714959434
3,1,1,1092,1504,80124.9972218485
2,1,0,992,1533,97818.47866275605
3,1,1,1092,1495,80101.14943890554
3,1,1,1092,1890,81147.80213473579
1,1,0,1008,9129,154728.98304404243
3,2,0,1356,15957,168191.30060665662
3,1,1,1676,33983,231965.57247436672
3,1,1,1432,8286,136391.75134132023
2,1,0,796,6723,89494.11057209485
3,1,0,1608,27697,201549.39570865128
3,1,1,1178,11000,114973.72484028057
2,1,0,816,11625,104735.91623827329
3,1,0,887,10447,74630.83337008618
2,2,0,1293,11027,183012.77340684657
2,1,0,1024,10533,125270.60276291093
3,1,1,1797,11765,186722.2606497755
1,1,1,1390,39384,284024.70289910183
3,2,0,1851,11727,212737.4948987036
3,2,1,1525,8238,172873.87913682678
3,2,1,1671,13041,202045.4524970577
3,2,1,1776,9783,205239.29949372445
4,2,1,2064,13128,211560.9909033854
3,2,1,2212,13751,264862.67028459033
4,2,1,2687,13108,281680.01273416984
3,2,0,1169,8076,126245.7233722845
2,2,0,1204,3701,153576.1042478437
3,3,1,2798,16023,363021.60752497934
5,3,1,3390,18062,365143.15664870123
4,2,1,2473,12292,255413.7822586505
4,2,1,2698,16052,290719.8797829638
4,3,1,2795,15922,327435.27042297175
2,2,0,1714,8147,222801.096214343
3,2,1,2000,18261,252934.2991263113
2,1,0,1102,10464,133873.35133099236
4,2,1,1857,10530,181361.34903329314
2,1,0,1083,9927,130310.3560533153
3,2,1,2318,9512,265569.74460163567
3,3,0,1875,10530,238403.1951183061
3,2,0,1103,10000,123909.89577806002
3,1,0,874,7200,64562.81963988819
2,2,0,1419,8773,191232.32196288853
3,1,1,1092,2760,83453.08781922264
3,1,1,1365,2160,112612.77112027934
3,1,1,1030,1890,74164.3911426853
2,1,1,948,1680,99352.6236575516
3,1,1,1092,1680,80591.35386606655
2,2,0,1069,4043,139276.50574279233
3,1,0,1387,7514,123176.93646539134
2,2,0,1055,2280,133028.09078336158
3,2,1,1456,2179,149047.16108870375
4,2,1,2589,16387,279330.2601925048
2,2,0,1618,16163,233228.498083984
4,2,0,1740,12228,166581.65809470712
2,2,0,1868,14780,257722.8040622741
4,2,1,2206,13975,229799.59613870352
3,2,1,2091,9942,241140.84359177976
3,2,1,2253,12867,267138.3501565051
4,2,1,2389,10672,241659.78579129954
4,2,1,2358,11643,240740.99109945446
2,2,0,1792,13758,246454.44557309724
2,2,0,1780,14828,247938.05405570474
3,2,1,1914,13215,229876.9752963465
2,2,0,1565,5911,200093.5335166921
1,2,0,1686,7740,253549.6529608779
2,2,0,1666,6373,212693.921485137
3,2,1,1456,10237,170398.87608364067
3,2,1,1492,10237,174453.75988547647
3,2,0,1326,11660,153426.23929335666
4,2,1,2373,11631,242398.72897296213
3,2,1,1492,9073,171369.44662485266
2,2,0,1364,3087,169970.86128633795
2,2,0,1511,2938,186133.4901817782
2,2,0,1548,3072,190656.07663526025
2,2,0,1142,3010,144761.7134765054
3,2,1,1598,9171,183568.50256674804
3,2,1,1889,8658,214986.15633717127
4,3,1,2322,12104,264041.8432181573
3,2,1,1976,9660,227440.51202592475
3,2,1,2234,9545,256195.7909348098
4,2,1,2855,9233,290335.0083756257
4,2,1,2726,10019,277887.7144627335
4,3,1,3500,17242,410341.0863738906
4,2,1,2494,10236,252331.2376174168
3,2,1,2799,12585,327890.1906188012
3,2,1,1964,12447,233473.7475433185
2,2,1,1670,15218,242682.13555326153
3,2,0,1504,10936,171556.96533013252
2,2,0,1278,8640,174998.27650220794
3,3,1,2640,13162,337644.2278391635
3,2,1,1716,8125,194087.8682551715
3,1,1,1142,7733,102262.0958301476
3,2,0,1400,11024,160076.0348913827
3,1,1,1131,13072,115170.13834986486
3,2,1,1686,7800,189847.62848070115
3,2,1,1585,7632,178026.26808839323
3,2,1,1837,8304,208191.08916098514
3,2,1,1731,9370,199076.34647971354
2,2,0,1398,7175,184632.66672927744
2,2,0,1217,7175,164245.61205893653
3,2,1,1320,9019,151853.02620731288
3,1,0,988,9100,82437.8169669946
4,2,0,1654,8927,148148.1544020177
2,1,0,1211,9240,142907.33991741814
3,1,0,984,9308,82538.42308369475
3,1,0,909,8450,71817.25985597401
2,1,0,925,8638,109098.38912153777
3,1,1,1024,13052,103065.12753231307
3,1,0,912,8020,71015.77276551854
3,1,0,941,8789,76319.86750401313
3,2,0,2646,14330,309180.15430041496
3,2,1,2826,11025,326797.7377600637
1,1,1,1143,3628,161459.10271331234
2,2,1,1223,2544,158751.01712278184
2,2,1,1524,2998,193857.339294365
2,2,1,1080,4447,147686.5987922084
3,2,1,1694,8314,192110.68715140747
3,2,0,1568,7180,168813.1728963087
2,2,0,1193,13110,177268.64416510297
3,2,0,1334,10140,150299.69901895232
3,1,0,1051,9600,90858.74045037203
4,1,1,1770,8640,140419.81261104022
2,1,0,976,9360,116755.92998356315
3,1,0,898,8400,70445.77990017437
3,1,0,1051,9759,91280.05128236447
3,1,0,1141,9600,100995.94995496143
3,2,0,1565,8800,172767.8668425566
3,1,1,1488,10368,148216.1354872046
4,1,1,1440,9350,105131.36952637986
3,1,0,1248,10800,116227.6700917023
2,1,0,816,8550,96587.92373275936
2,1,0,1043,9724,125267.0296137842
3,1,0,1433,9600,133885.56301429594
2,1,0,1624,10858,193713.1693997808
3,1,0,1216,9600,109443.6245421193
3,1,1,1728,9462,172848.0173498509
2,1,0,936,9888,113649.57346973306
4,2,0,1584,8917,140237.16058406708
3,1,0,1246,12700,121036.93072400455
2,1,0,1008,9723,121322.1317194502
3,1,1,1364,8400,129034.59829957472
3,1,1,1336,9610,129087.00171603476
3,1,0,1370,10000,127849.41782521526
3,1,0,1124,10152,100543.80773570768
3,1,0,1050,8092,86750.27626943271
2,1,0,1008,12778,129417.1291517575
2,1,1,1575,10170,192471.59178239043
3,1,0,1145,7700,96411.96064498338
2,1,0,1005,11050,124500.44784322142
3,1,1,1056,13600,108121.53369536111
2,1,0,884,15428,122472.15436753031
3,1,1,2039,21299,239242.8420485884
2,1,0,1384,13300,173151.3091594009
5,2,1,2640,22136,265327.3077061797
3,1,1,1312,7500,120792.76562484854
2,1,0,713,10410,89914.9924412759
2,1,0,715,10914,91475.73960840628
1,1,0,720,7008,116669.78511579696
3,2,0,1595,7200,171907.33082089215
4,1,1,1760,10818,145064.6194716173
3,1,0,1146,10184,103106.58439840452
3,1,1,1207,9510,114292.02606009033
3,2,0,1773,10800,201495.59168493378
2,2,0,1472,11650,204825.3532852487
3,3,0,2448,18275,323465.77106344566
3,1,1,1521,12144,156639.07480629964
2,2,0,1040,8544,147936.61279423544
4,2,0,1556,8512,136010.2118390946
3,1,0,1150,7000,95120.3113885631
3,1,0,1045,7400,84353.46843067401
3,1,0,864,7000,62906.51229620121
3,1,0,1025,7000,81040.85374330003
5,2,0,2014,9856,156177.80857199355
3,1,0,1668,9600,160354.94338739055
4,1,0,1657,5520,113324.15118163399
3,1,0,1416,9600,131970.7567745402
4,1,0,1428,6451,89997.50543327903
2,1,0,1004,3960,105601.05873032154
4,2,0,1951,7745,178468.93694065302
2,1,0,1032,7741,118773.57583256718
2,1,0,844,5633,92012.39081811647
2,1,0,864,7200,98417.26802709523
2,1,0,1376,7614,157183.72455746922
3,1,0,960,6000,71069.7821074335
5,1,1,1566,6000,75465.98307187232
1,1,0,492,7830,93166.95187962819
3,1,1,1182,9576,111651.01827261946
2,1,0,840,5747,91863.92009074564
5,2,0,2104,6300,156892.49406045047
2,2,0,1248,5976,164560.26291622646
3,1,0,960,9750,81006.35833366998
2,1,0,1020,4761,109525.68199083932
2,1,0,1827,11737,218907.34208311784
3,1,0,1162,6120,94140.15610141816
3,1,0,1324,6120,112387.13320967909
2,1,0,816,11672,104860.45466030878
5,2,0,2486,33120,270985.70979441766
3,2,0,1430,10320,161589.6781493737
3,1,0,1330,7518,116767.30279379271
2,1,0,819,9000,98118.21986339406
3,1,0,984,7200,76952.7423677197
3,1,0,1422,12375,139999.63714892778
4,2,0,1921,11136,184075.18176796797
3,1,0,1640,21370,188388.74545693246
2,1,0,1032,8250,120122.300445675
2,1,0,879,5220,94860.29069707396
2,2,0,1073,5500,143587.73947054116
3,1,0,1064,11327,96899.12861686884
2,1,0,934,10366,114690.88439704647
3,1,0,1059,9000,90169.97354347105
3,1,1,1458,9535,142629.8208532868
3,1,0,1040,7176,83196.74530494963
6,2,0,1967,9662,115389.07528844256
6,2,0,1949,8235,109580.43491423418
2,1,0,872,17529,126687.6588739378
2,1,0,1830,20355,242080.82611132576
1,1,0,1000,13050,164217.5818568984
2,1,0,810,10820,101927.0505747352
2,2,1,1700,1700,210241.83540778735
3,1,1,1350,9375,130041.20886212673
3,1,0,1150,6488,93763.63751447428
4,2,0,2009,19950,217342.04871237936
5,3,1,3672,19800,401511.6849580679
3,2,0,1560,11679,179833.32932483536
3,1,0,1488,12048,146567.12133869884
3,1,0,1057,10519,93969.6780311877
5,1,1,1609,9525,89649.69815450511
4,2,1,2559,12128,264665.8895182974
2,2,0,1440,9069,194381.99793075034
3,2,1,1876,11003,219735.5650755372
2,2,0,1208,7488,164061.2640041608
3,2,0,1846,13377,216546.41013243716
2,2,1,1590,11645,224203.71283193506
3,2,1,1809,10984,212138.6304581299
3,2,0,1614,9316,179654.28712822983
3,2,1,1596,9316,183727.44552517164
3,2,0,1388,12000,161310.56652991925
3,1,1,1100,13015,111527.39689520083
3,2,1,1499,12438,181074.31731999692
3,2,0,1425,8685,156694.15260892408
3,2,1,1749,9272,200844.11252191913
3,2,1,1779,13426,215230.25906179196
3,1,1,1388,8340,131578.86894784548
3,2,0,1282,10385,145091.83428530366
3,1,0,864,7200,63436.46302826715
3,2,1,1762,9930,204051.91402552344
3,2,1,1755,9468,202039.27820631638
1,1,1,1358,11088,205442.93216922457
4,2,1,1909,8726,182438.24781048775
3,2,1,2214,10566,256648.47619876437
4,2,1,2049,21533,232142.6355010252
3,2,1,1939,11250,227486.10088285117
4,2,1,1995,11250,198812.89290910095
1,1,0,848,4435,124269.33357651797
3,2,0,1390,8810,153083.1236757916
3,2,1,1737,8581,197661.50480868606
3,2,1,1611,8400,182989.8060897412
3,2,0,1336,8772,146900.10733394543
3,2,0,1436,8777,158176.92221845753
4,2,0,1012,7840,72955.77770716822
2,1,0,1176,16133,157229.8437573973
3,2,1,1724,7162,192437.2407695708
2,1,0,914,8050,106301.34169648073
3,2,1,2314,11060,269221.0206231777
2,1,0,1072,3675,112505.10389615071
3,2,0,1709,2522,172352.24857034962
3,1,0,936,6956,70899.69073881822
3,2,0,1338,7822,144608.11267895642
4,1,1,1669,8707,129221.14432890975
3,2,0,1482,16012,182529.13036439996
3,1,0,1414,8248,128163.01850345018
1,1,0,498,8088,94526.40229096587
3,1,0,1273,11388,120601.6167730288
3,2,0,1551,10890,176728.9527363763
3,1,0,1340,6430,115010.72742297499
3,1,0,1479,7000,132177.4439108955
3,1,0,1510,4899,130102.01696656794
4,1,1,1636,9399,127337.79704350849
3,2,0,1465,10164,165118.56471903587
4,1,0,1288,6191,73539.57691889869
3,1,1,1550,21780,185438.53525093792
2,1,1,1717,12400,214374.80632994464
4,2,0,1671,8170,148057.09712090387
3,1,1,1609,12320,167017.36963278288
3,1,1,1801,14210,193651.4509939301
4,2,0,2315,15600,240282.13260554906
2,1,0,976,7288,111265.64039935995
3,1,0,1285,7000,110326.12564544717
2,1,0,672,8534,80325.99246685104
2,1,0,641,7030,72849.05746568988
4,2,0,1638,9060,146698.4010602479
2,1,0,729,12366,96900.08117947448
4,2,0,1396,9000,119281.58583939882
2,1,0,936,8520,110024.71046240198
2,2,0,1778,5748,223653.01949758662
2,2,0,1646,3842,203734.68174760035
3,2,0,1625,23580,218689.36561195628
4,2,0,1664,8385,147838.34452974008
3,2,0,1491,9116,165270.1500732251
3,2,0,1210,11080,138823.6454755613
2,1,0,1650,50102,300628.6292359753
2,2,0,1403,8098,187641.56766357226
3,2,0,1960,13618,230025.46613705656
3,2,0,1838,11577,210875.76825454677
3,1,1,1600,31250,216163.48547236566
2,2,0,1368,7020,180842.8850770632
3,1,1,1304,2665,107080.12138785749
3,1,0,874,10172,72437.88751838813
4,2,0,1652,11836,155631.0164775927
1,1,0,630,1470,91858.23984030152
3,1,1,1092,1484,80072.00214864191
3,1,0,1360,13384,135689.82760015
3,1,1,1092,1533,80201.84007799807
3,1,1,1092,1526,80183.29180237577
3,1,1,1092,1936,81269.69080311095
3,1,1,1092,1894,81158.40114937711
4,1,0,1224,20000,102921.34290001722
3,1,0,970,10441,83963.69472457888
3,2,1,2000,9627,230056.32602302442
